timestamp,angle,torque,speed
1479425803428371686,0.387463092804,1.5,17.5944442749
1479425803448345269,0.390953749418,1.5625,17.5888881683
1479425803468244527,0.396189749241,1.625,17.5833339691
1479425803488241306,0.403171062469,1.5625,17.5888881683
1479425803508281799,0.411897689104,1.5625,17.5833339691
1479425803528322325,0.422369688749,1.5625,17.572221756
1479425803548349177,0.429351001978,1.5625,17.572221756
1479425803568392057,0.436332315207,1.625,17.5666675568
1479425803588459374,0.443313628435,1.6875,17.5583324432
1479425803608681416,0.446804285049,1.5625,17.5611114502
1479425803628577721,0.448549628258,1.625,17.5499992371
1479425803648592210,0.446804285049,1.375,17.5555553436
1479425803668571646,0.446804285049,1.5625,17.5499992371
1479425803688607797,0.450294941664,1.1875,17.5277786255
1479425803708617296,0.450294941664,1.375,17.5166664124
1479425803728643987,0.450294941664,1.3125,17.5083332062
1479425803748701855,0.450294941664,1.3125,17.5027770996
1479425803768745001,0.448549628258,1.1875,17.4972229004
1479425803788745780,0.448549628258,1.3125,17.4916667938
1479425803808790468,0.448549628258,1.375,17.4777774811
1479425803828845267,0.448549628258,1.5,17.4694442749
1479425803848874995,0.450294941664,1.5625,17.4583339691
1479425803868913959,0.452040284872,1.625,17.4527778625
1479425803888923587,0.455530941486,1.6875,17.447221756
1479425803908974509,0.460766911507,1.5625,17.4444446564
1479425803929008339,0.466002911329,1.625,17.4388885498
1479425803949060503,0.471238911152,1.75,17.4333324432
1479425803969062335,0.476474881172,1.625,17.4305553436
1479425803989114597,0.47822022438,1.75,17.4249992371
1479425804009109373,0.483456194401,1.75,17.4222221375
1479425804029177875,0.488692194223,1.75,17.427778244
1479425804049194622,0.490437507629,1.75,17.4249992371
1479425804069244239,0.495673507452,1.8125,17.4166660309
1479425804089299983,0.499164164066,1.75,17.4194450378
1479425804109294203,0.499164164066,1.6875,17.4194450378
1479425804129318849,0.500909507275,1.6875,17.4166660309
1479425804149394435,0.500909507275,1.4375,17.4194450378
1479425804169420679,0.499164164066,1.375,17.4138889313
1479425804189467197,0.49741885066,1.3125,17.4083328247
1479425804209478192,0.495673507452,1.3125,17.4055557251
1479425804229586275,0.492182850838,1.25,17.3999996185
1479425804249586873,0.490437507629,1.25,17.3972225189
1479425804269589685,0.490437507629,1.25,17.3972225189
1479425804289618055,0.488692194223,1.3125,17.394443512
1479425804309647525,0.488692194223,1.4375,17.3861103058
1479425804329673063,0.488692194223,1.4375,17.3861103058
1479425804349697948,0.488692194223,1.4375,17.3805561066
1479425804369744493,0.488692194223,1.5,17.3777770996
1479425804389784277,0.488692194223,1.4375,17.3777770996
1479425804409797997,0.488692194223,1.375,17.3694438934
1479425804429830094,0.488692194223,1.3125,17.3638896942
1479425804449878550,0.486946851015,1.3125,17.3638896942
1479425804469930375,0.485201537609,1.125,17.3583335876
1479425804489973526,0.483456194401,1.3125,17.355556488
1479425804509971508,0.479965537786,1.1875,17.355556488
1479425804530031400,0.47822022438,1.25,17.3444442749
1479425804550035654,0.474729567766,1.1875,17.3416671753
1479425804570083516,0.471238911152,1.25,17.3361110687
1479425804590122189,0.467748224735,1.1875,17.3305549622
1479425804610147586,0.462512254715,1.1875,17.3305549622
1479425804630192894,0.457276254892,1.0625,17.3361110687
1479425804650192877,0.450294941664,1.1875,17.3277778625
1479425804670239238,0.445058971643,1.125,17.3277778625
1479425804690272255,0.436332315207,1.125,17.3305549622
1479425804710305730,0.429351001978,1.125,17.3305549622
1479425804730349920,0.424115002155,1.125,17.3361110687
1479425804750412856,0.418879032135,1.0,17.3444442749
1479425804770422523,0.417133688927,1.125,17.3444442749
1479425804790465088,0.413643032312,1.25,17.3416671753
1479425804810464987,0.413643032312,1.25,17.3416671753
1479425804830572058,0.415388375521,1.3125,17.3472213745
1479425804850575944,0.417133688927,1.5625,17.3500003815
1479425804870587661,0.422369688749,1.4375,17.3583335876
1479425804890639425,0.429351001978,1.4375,17.3527774811
1479425804910643535,0.434586971998,1.625,17.3416671753
1479425804930697038,0.441568315029,1.5,17.3416671753
1479425804950704544,0.448549628258,1.5,17.3361110687
1479425804970737484,0.455530941486,1.5,17.3277778625
1479425804990792166,0.459021598101,1.4375,17.322221756
1479425805010826340,0.459021598101,1.375,17.3166675568
1479425805030830332,0.459021598101,1.125,17.3083324432
1479425805050875920,0.453785598278,1.25,17.3055553436
1479425805070936846,0.448549628258,1.0625,17.2944450378
1479425805090987581,0.439822971821,1.1875,17.2944450378
1479425805111055914,0.434586971998,1.0625,17.2999992371
1479425805131188895,0.431096315384,1.125,17.2972221375
1479425805151065451,0.42760565877,1.0625,17.2888889313
1479425805171099681,0.422369688749,1.0625,17.2916660309
1479425805191143681,0.420624345541,1.125,17.2916660309
1479425805211151900,0.420624345541,1.25,17.2944450378
1479425805231431463,0.420624345541,1.25,17.2972221375
1479425805251236178,0.420624345541,1.25,17.2944450378
1479425805271283433,0.420624345541,1.3125,17.2861118317
1479425805291278336,0.420624345541,1.25,17.2833328247
1479425805311343109,0.420624345541,1.125,17.2805557251
1479425805331415928,0.418879032135,1.125,17.2777786255
1479425805351385018,0.418879032135,1.0625,17.2777786255
1479425805371406687,0.417133688927,1.0,17.2749996185
1479425805391472758,0.413643032312,1.0,17.2666664124
1479425805411494325,0.411897689104,1.0,17.2611103058
1479425805431655033,0.410152375698,1.0,17.2583332062
1479425805451576539,0.410152375698,1.0,17.2555561066
1479425805471612688,0.406661719084,0.9375,17.2527770996
1479425805491641985,0.406661719084,1.0,17.2555561066
1479425805511655851,0.406661719084,1.125,17.2527770996
1479425805531879858,0.406661719084,1.1875,17.2444438934
1479425805551758605,0.406661719084,1.1875,17.2388896942
1479425805571787347,0.406661719084,1.25,17.2416667938
1479425805591803320,0.406661719084,1.3125,17.2416667938
1479425805611833008,0.406661719084,1.3125,17.2388896942
1479425805631921139,0.40840703249,1.25,17.230556488
1479425805651919253,0.40840703249,1.3125,17.2277774811
1479425805671923292,0.40840703249,1.25,17.2166671753
1479425805691972570,0.40840703249,1.25,17.2111110687
1479425805711996236,0.40840703249,1.25,17.2111110687
1479425805732076217,0.410152375698,1.375,17.2055549622
1479425805752108751,0.410152375698,1.375,17.1944446564
1479425805772104465,0.411897689104,1.375,17.1861114502
1479425805792156002,0.411897689104,1.4375,17.177778244
1479425805812196655,0.415388375521,1.5625,17.1749992371
1479425805832233500,0.418879032135,1.5,17.1749992371
1479425805852238255,0.422369688749,1.5625,17.177778244
1479425805872288388,0.42760565877,1.6875,17.1694450378
1479425805892329959,0.434586971998,1.5625,17.1694450378
1479425805912348520,0.439822971821,1.5625,17.1694450378
1479425805932374782,0.443313628435,1.625,17.1749992371
1479425805952407692,0.450294941664,1.5625,17.1805553436
1479425805972438895,0.453785598278,1.5,17.1861114502
1479425805992473770,0.453785598278,1.5,17.1833324432
1479425806012573458,0.453785598278,1.5,17.1833324432
1479425806032583399,0.453785598278,1.3125,17.1833324432
1479425806052588363,0.452040284872,1.3125,17.177778244
1479425806072649438,0.452040284872,1.25,17.1805553436
1479425806092655354,0.452040284872,1.3125,17.177778244
1479425806112696920,0.452040284872,1.5,17.1694450378
1479425806132720321,0.452040284872,1.5,17.1611118317
1479425806152745306,0.452040284872,1.625,17.1583328247
1479425806172792079,0.453785598278,1.6875,17.1527786255
1479425806192831182,0.457276254892,1.625,17.1527786255
1479425806212868502,0.459021598101,1.625,17.1527786255
1479425806232873607,0.462512254715,1.6875,17.1499996185
1479425806252948273,0.466002911329,1.625,17.1499996185
1479425806272975250,0.466002911329,1.6875,17.1472225189
1479425806292992527,0.467748224735,1.625,17.1416664124
1479425806313016670,0.469493567944,1.6875,17.1472225189
1479425806333061783,0.469493567944,1.5625,17.1499996185
1479425806353110822,0.469493567944,1.5625,17.1472225189
1479425806373109911,0.469493567944,1.5,17.144443512
1479425806393142592,0.469493567944,1.4375,17.144443512
1479425806413213563,0.469493567944,1.375,17.1388893127
1479425806433239008,0.469493567944,1.375,17.1416664124
1479425806453266257,0.469493567944,1.375,17.1416664124
1479425806473291396,0.469493567944,1.375,17.1416664124
1479425806493307192,0.469493567944,1.5,17.1361103058
1479425806513371821,0.469493567944,1.5,17.1361103058
1479425806533426413,0.469493567944,1.625,17.1361103058
1479425806553423092,0.471238911152,1.6875,17.1361103058
1479425806573474860,0.472984224558,1.6875,17.1416664124
1479425806593577289,0.476474881172,1.75,17.1388893127
1479425806613574818,0.479965537786,1.8125,17.1416664124
1479425806633592858,0.485201537609,1.75,17.1388893127
1479425806653613304,0.490437507629,1.75,17.1388893127
1479425806673661190,0.493928164244,1.6875,17.1388893127
1479425806693649594,0.493928164244,1.625,17.1416664124
1479425806713698214,0.493928164244,1.5625,17.144443512
1479425806733748936,0.493928164244,1.375,17.1416664124
1479425806753794024,0.490437507629,1.25,17.1416664124
1479425806773807918,0.485201537609,1.3125,17.1388893127
1479425806793832246,0.479965537786,1.3125,17.144443512
1479425806813876069,0.47822022438,1.125,17.1472225189
1479425806833922966,0.472984224558,1.1875,17.1472225189
1479425806853926519,0.469493567944,1.1875,17.1472225189
1479425806873970408,0.466002911329,1.125,17.1472225189
1479425806893990549,0.462512254715,1.1875,17.144443512
1479425806914032137,0.459021598101,1.1875,17.1499996185
1479425806934092103,0.459021598101,1.25,17.1527786255
1479425806954124603,0.457276254892,1.25,17.1555557251
1479425806974305365,0.457276254892,1.3125,17.1527786255
1479425806994192384,0.457276254892,1.375,17.1555557251
1479425807014203954,0.459021598101,1.5,17.1527786255
1479425807034221689,0.459021598101,1.5,17.1555557251
1479425807054283350,0.460766911507,1.5,17.1555557251
1479425807074322267,0.462512254715,1.5,17.1555557251
1479425807094364038,0.464257568121,1.5625,17.1583328247
1479425807114396389,0.466002911329,1.5,17.1527786255
1479425807134414343,0.466002911329,1.5,17.1499996185
1479425807154411133,0.466002911329,1.5,17.1472225189
1479425807174471815,0.466002911329,1.5,17.1499996185
1479425807194586828,0.466002911329,1.5625,17.1472225189
1479425807215074384,0.466002911329,1.5,17.1472225189
1479425807234589215,0.466002911329,1.5,17.144443512
1479425807254855119,0.466002911329,1.5,17.1416664124
1479425807274865390,0.466002911329,1.5,17.1416664124
1479425807294655783,0.467748224735,1.6875,17.144443512
1479425807314842026,0.469493567944,1.625,17.144443512
1479425807334743373,0.471238911152,1.6875,17.144443512
1479425807354793585,0.474729567766,1.625,17.1416664124
1479425807374841462,0.476474881172,1.6875,17.1416664124
1479425807394830045,0.47822022438,1.625,17.144443512
1479425807415080749,0.47822022438,1.625,17.144443512
1479425807434891412,0.47822022438,1.5,17.1472225189
1479425807454944263,0.47822022438,1.375,17.144443512
1479425807475205014,0.476474881172,1.3125,17.144443512
1479425807495058544,0.472984224558,1.3125,17.1416664124
1479425807515056345,0.469493567944,1.25,17.144443512
1479425807535080484,0.467748224735,1.3125,17.1472225189
1479425807555134463,0.467748224735,1.25,17.1555557251
1479425807575190307,0.466002911329,1.25,17.1555557251
1479425807595213514,0.466002911329,1.375,17.1555557251
1479425807615226209,0.466002911329,1.4375,17.1555557251
1479425807635328587,0.467748224735,1.5625,17.1555557251
1479425807655301166,0.469493567944,1.625,17.1638889313
1479425807675324420,0.472984224558,1.625,17.1666660309
1479425807695361954,0.476474881172,1.6875,17.1694450378
1479425807715575348,0.479965537786,1.6875,17.1638889313
1479425807735416765,0.483456194401,1.6875,17.1638889313
1479425807755469364,0.486946851015,1.6875,17.1638889313
1479425807775653192,0.488692194223,1.6875,17.1638889313
1479425807795576143,0.490437507629,1.625,17.1666660309
1479425807815585497,0.490437507629,1.5,17.1638889313
1479425807835611982,0.488692194223,1.375,17.1611118317
1479425807855857370,0.488692194223,1.3125,17.1583328247
1479425807875879041,0.486946851015,1.375,17.1583328247
1479425807895700954,0.485201537609,1.375,17.1583328247
1479425807915736176,0.483456194401,1.375,17.1638889313
1479425807935911709,0.483456194401,1.375,17.1638889313
1479425807955822716,0.483456194401,1.375,17.1611118317
1479425807975859732,0.483456194401,1.3125,17.1611118317
1479425807995870641,0.481710880995,1.375,17.1638889313
1479425808015889868,0.481710880995,1.3125,17.1694450378
1479425808035919249,0.479965537786,1.25,17.1722221375
1479425808056213670,0.47822022438,1.25,17.1749992371
1479425808076029439,0.476474881172,1.25,17.1722221375
1479425808096063057,0.472984224558,1.1875,17.1722221375
1479425808116069183,0.469493567944,1.125,17.1722221375
1479425808136111049,0.466002911329,1.125,17.1749992371
1479425808156139705,0.460766911507,1.125,17.177778244
1479425808176141576,0.453785598278,1.0,17.177778244
1479425808196196532,0.448549628258,1.125,17.177778244
1479425808216236241,0.443313628435,1.0625,17.1749992371
1479425808236292694,0.438077628613,1.0625,17.1749992371
1479425808256363852,0.431096315384,1.125,17.1749992371
1479425808276321872,0.429351001978,1.0625,17.1749992371
1479425808296395048,0.424115002155,0.9375,17.177778244
1479425808316402976,0.422369688749,1.125,17.1749992371
1479425808336445531,0.418879032135,1.0625,17.177778244
1479425808356497499,0.418879032135,1.0625,17.177778244
1479425808376492108,0.417133688927,1.0,17.1805553436
1479425808396581650,0.417133688927,1.125,17.1861114502
1479425808416588467,0.417133688927,1.125,17.1916675568
1479425808436600675,0.417133688927,1.125,17.1916675568
1479425808456642984,0.417133688927,1.0625,17.1916675568
1479425808476655199,0.417133688927,1.0625,17.1944446564
1479425808496714754,0.413643032312,1.0,17.197221756
1479425808516734003,0.413643032312,1.1875,17.2027778625
1479425808536783213,0.413643032312,1.125,17.2055549622
1479425808557263801,0.413643032312,1.25,17.2055549622
1479425808577044759,0.415388375521,1.375,17.2055549622
1479425808597263097,0.417133688927,1.4375,17.2055549622
1479425808616890425,0.417133688927,1.375,17.2083339691
1479425808637038647,0.417133688927,1.4375,17.2138881683
1479425808657033747,0.417133688927,1.375,17.2194442749
1479425808677045528,0.417133688927,1.3125,17.2194442749
1479425808697287645,0.417133688927,1.25,17.2194442749
1479425808717070279,0.417133688927,1.25,17.2250003815
1479425808737130352,0.417133688927,1.1875,17.230556488
1479425808757137327,0.417133688927,1.25,17.2361106873
1479425808777167351,0.417133688927,1.1875,17.2416667938
1479425808797297694,0.417133688927,1.1875,17.2472229004
1479425808817263272,0.417133688927,1.25,17.2527770996
1479425808837302653,0.417133688927,1.25,17.2555561066
1479425808857308054,0.417133688927,1.1875,17.2611103058
1479425808877365710,0.417133688927,1.25,17.269443512
1479425808897364217,0.417133688927,1.25,17.2722225189
1479425808917442180,0.417133688927,1.25,17.2722225189
1479425808937474025,0.417133688927,1.375,17.2722225189
1479425808957485529,0.418879032135,1.4375,17.2722225189
1479425808977575275,0.418879032135,1.4375,17.2749996185
1479425808997579163,0.422369688749,1.5625,17.2749996185
1479425809017602204,0.425860345364,1.5,17.2777786255
1479425809037617843,0.429351001978,1.5,17.2777786255
1479425809057658947,0.432841658592,1.5625,17.2805557251
1479425809077815618,0.438077628613,1.5625,17.2833328247
1479425809097740581,0.441568315029,1.5,17.2888889313
1479425809117741678,0.445058971643,1.5625,17.2944450378
1479425809137779092,0.446804285049,1.5,17.302778244
1479425809157821429,0.446804285049,1.4375,17.3055553436
1479425809177890202,0.446804285049,1.25,17.302778244
1479425809197876486,0.445058971643,1.1875,17.3083324432
1479425809217928488,0.439822971821,1.0,17.3111114502
1479425809237975419,0.434586971998,1.125,17.3138885498
1479425809257995533,0.431096315384,1.125,17.3194446564
1479425809278049187,0.425860345364,1.125,17.322221756
1479425809298046660,0.422369688749,1.125,17.3194446564
1479425809318101281,0.422369688749,1.125,17.3194446564
1479425809338143683,0.420624345541,1.0625,17.322221756
1479425809358145131,0.418879032135,1.125,17.322221756
1479425809378191662,0.418879032135,1.125,17.3305549622
1479425809398216145,0.418879032135,1.125,17.3305549622
1479425809418260232,0.418879032135,1.25,17.3305549622
1479425809438308315,0.418879032135,1.25,17.3305549622
1479425809458308728,0.418879032135,1.3125,17.3333339691
1479425809478383041,0.418879032135,1.375,17.3361110687
1479425809498422494,0.420624345541,1.375,17.3388881683
1479425809518434526,0.422369688749,1.375,17.3388881683
1479425809538440757,0.422369688749,1.4375,17.3361110687
1479425809558516524,0.422369688749,1.4375,17.3361110687
1479425809578578619,0.422369688749,1.4375,17.3333339691
1479425809598572238,0.422369688749,1.375,17.3333339691
1479425809618608899,0.422369688749,1.375,17.3388881683
1479425809638642276,0.422369688749,1.375,17.3388881683
1479425809658650307,0.422369688749,1.375,17.3388881683
1479425809678696721,0.422369688749,1.375,17.3416671753
1479425809698740644,0.422369688749,1.4375,17.3444442749
1479425809718783664,0.424115002155,1.5,17.3500003815
1479425809738796783,0.424115002155,1.5,17.3583335876
1479425809758825676,0.424115002155,1.4375,17.3638896942
1479425809778876186,0.424115002155,1.5,17.3666667938
1479425809798885354,0.425860345364,1.5,17.3722229004
1479425809818972456,0.425860345364,1.4375,17.375
1479425809838979474,0.425860345364,1.5,17.3833332062
1479425809859017217,0.425860345364,1.5625,17.3916664124
1479425809879070801,0.425860345364,1.5,17.3972225189
1479425809899071570,0.425860345364,1.5,17.4027786255
1479425809919193865,0.425860345364,1.5,17.4055557251
1479425809939141084,0.425860345364,1.4375,17.4111118317
1479425809959201737,0.425860345364,1.3125,17.4166660309
1479425809979198886,0.425860345364,1.25,17.4249992371
1479425809999265617,0.424115002155,1.1875,17.427778244
1479425810019454965,0.422369688749,1.25,17.427778244
1479425810039316961,0.422369688749,1.25,17.4333324432
1479425810059345523,0.422369688749,1.25,17.4361114502
1479425810079369809,0.422369688749,1.25,17.4416675568
1479425810099412984,0.422369688749,1.1875,17.4500007629
1479425810119703542,0.422369688749,1.1875,17.4555549622
1479425810139475907,0.422369688749,1.25,17.4611110687
1479425810159574805,0.422369688749,1.3125,17.4666671753
1479425810179580989,0.422369688749,1.3125,17.4694442749
1479425810199584430,0.422369688749,1.375,17.4777774811
1479425810219702330,0.422369688749,1.375,17.4916667938
1479425810239658392,0.424115002155,1.3125,17.4972229004
1479425810259664542,0.424115002155,1.3125,17.5
1479425810279709678,0.424115002155,1.3125,17.5055561066
1479425810299851110,0.424115002155,1.3125,17.5083332062
1479425810319924408,0.424115002155,1.3125,17.5083332062
1479425810339799716,0.424115002155,1.25,17.519443512
1479425810359835675,0.424115002155,1.25,17.5249996185
1479425810379881164,0.424115002155,1.5,17.5277786255
1479425810399920033,0.425860345364,1.4375,17.5277786255
1479425810420075797,0.425860345364,1.4375,17.5277786255
1479425810439989893,0.425860345364,1.3125,17.5388889313
1479425810460046472,0.425860345364,1.4375,17.5472221375
1479425810480082891,0.425860345364,1.25,17.5499992371
1479425810500072619,0.425860345364,1.25,17.5555553436
1479425810520116316,0.424115002155,1.25,17.5583324432
1479425810540145195,0.424115002155,1.25,17.5611114502
1479425810560201712,0.422369688749,1.25,17.5666675568
1479425810580241922,0.424115002155,1.375,17.5750007629
1479425810600259027,0.424115002155,1.375,17.5750007629
1479425810620297080,0.424115002155,1.375,17.5750007629
1479425810640324920,0.424115002155,1.25,17.5777778625
1479425810660372802,0.424115002155,1.125,17.5805549622
1479425810680421063,0.422369688749,1.125,17.5861110687
1479425810700429078,0.418879032135,1.1875,17.5861110687
1479425810720446589,0.417133688927,1.0,17.5861110687
1479425810740485538,0.415388375521,1.1875,17.5888881683
1479425810760583102,0.415388375521,1.1875,17.5888881683
1479425810780577790,0.413643032312,1.125,17.5916671753
1479425810800613576,0.413643032312,1.1875,17.6000003815
1479425810820661762,0.413643032312,1.3125,17.6027774811
1479425810840656450,0.413643032312,1.25,17.6027774811
1479425810860692096,0.413643032312,1.25,17.6027774811
1479425810880743043,0.413643032312,1.1875,17.6083335876
1479425810900776517,0.413643032312,1.25,17.6083335876
1479425810920788057,0.413643032312,1.3125,17.6138896942
1479425810940836248,0.413643032312,1.375,17.6166667938
1479425810960877409,0.415388375521,1.5625,17.6166667938
1479425810980920243,0.417133688927,1.3125,17.6111106873
1479425811000935409,0.418879032135,1.625,17.6083335876
1479425811020986778,0.422369688749,1.4375,17.605556488
1479425811040983621,0.424115002155,1.75,17.6083335876
1479425811061009620,0.42760565877,1.5625,17.6138896942
1479425811081095474,0.431096315384,1.5625,17.6138896942
1479425811101118265,0.434586971998,1.625,17.6138896942
1479425811121130010,0.434586971998,1.6875,17.6166667938
1479425811141143306,0.438077628613,1.6875,17.625
1479425811161218909,0.439822971821,1.5625,17.6361103058
1479425811181219898,0.441568315029,1.5,17.644443512
1479425811201279388,0.443313628435,1.625,17.6527786255
1479425811221329469,0.443313628435,1.625,17.6583328247
1479425811241609053,0.445058971643,1.625,17.6722221375
1479425811261374988,0.445058971643,1.625,17.6833324432
1479425811281428333,0.446804285049,1.625,17.6944446564
1479425811301431453,0.446804285049,1.75,17.7055549622
1479425811321471212,0.446804285049,1.6875,17.7138881683
1479425811341497778,0.450294941664,1.625,17.7166671753
1479425811361573208,0.452040284872,1.75,17.7138881683
1479425811381576769,0.453785598278,1.75,17.7166671753
1479425811401623808,0.455530941486,1.625,17.7222213745
1479425811421662101,0.459021598101,1.6875,17.7250003815
1479425811441709742,0.460766911507,1.75,17.7222213745
1479425811461699413,0.464257568121,1.75,17.7194442749
1479425811481736179,0.467748224735,1.6875,17.7166671753
1479425811501785988,0.469493567944,1.75,17.7194442749
1479425811521801639,0.472984224558,1.625,17.7250003815
1479425811541867935,0.474729567766,1.6875,17.7277774811
1479425811561883677,0.474729567766,1.6875,17.7277774811
1479425811581918816,0.474729567766,1.625,17.730556488
1479425811601988732,0.474729567766,1.4375,17.7333335876
1479425811621993308,0.474729567766,1.3125,17.7388896942
1479425811641989983,0.472984224558,1.25,17.7416667938
1479425811662047635,0.469493567944,1.25,17.7444438934
1479425811682242039,0.467748224735,1.1875,17.7416667938
1479425811702096580,0.462512254715,1.1875,17.7388896942
1479425811722159953,0.457276254892,1.25,17.7416667938
1479425811742158375,0.452040284872,1.25,17.7416667938
1479425811762223862,0.446804285049,1.125,17.7416667938
1479425811782241180,0.439822971821,1.25,17.7416667938
1479425811802287115,0.434586971998,1.125,17.7388896942
1479425811822328186,0.429351001978,1.25,17.7388896942
1479425811842366822,0.424115002155,1.1875,17.7388896942
1479425811862374584,0.420624345541,1.25,17.7444438934
1479425811882425063,0.418879032135,1.125,17.75
1479425811902621896,0.417133688927,1.1875,17.75
1479425811922660171,0.415388375521,1.1875,17.7555561066
1479425811942584246,0.413643032312,1.25,17.7583332062
1479425811962606417,0.413643032312,1.25,17.7666664124
1479425811982590039,0.413643032312,1.3125,17.7749996185
1479425812002611736,0.413643032312,1.3125,17.7833328247
1479425812022738123,0.413643032312,1.3125,17.7916660309
1479425812042691319,0.413643032312,1.3125,17.7944450378
1479425812062737604,0.413643032312,1.25,17.7999992371
1479425812082782837,0.413643032312,1.125,17.8111114502
1479425812102784339,0.411897689104,1.125,17.8166675568
1479425812122825137,0.411897689104,1.125,17.8250007629
1479425812142871810,0.410152375698,1.0625,17.8305549622
1479425812162878237,0.40840703249,1.0625,17.8333339691
1479425812182929444,0.406661719084,1.125,17.8388881683
1479425812202972261,0.404916375875,1.0625,17.8416671753
1479425812222986715,0.403171062469,1.0,17.8444442749
1479425812243049594,0.399680405855,1.0,17.8472213745
1479425812263067304,0.396189749241,1.0,17.8527774811
1479425812283100990,0.390953749418,0.9375,17.8527774811
1479425812303148861,0.38397243619,0.875,17.8527774811
1479425812323174700,0.375245779753,0.8125,17.855556488
1479425812343199356,0.366519153118,0.75,17.8611106873
1479425812363448820,0.356047153473,0.625,17.8638896942
1479425812383270668,0.34557518363,0.5625,17.8638896942
1479425812403319234,0.333357900381,0.5625,17.8666667938
1479425812423340676,0.32114058733,0.5,17.8722229004
1479425812443373931,0.308923274279,0.5,17.875
1479425812463437780,0.294960647821,0.3125,17.8805561066
1479425812483405664,0.280998021364,0.375,17.8833332062
1479425812503450069,0.268780708313,0.3125,17.8805561066
1479425812523573298,0.254818081856,0.1875,17.8805561066
1479425812543806146,0.242600768805,0.125,17.8833332062
1479425812564170594,0.230383455753,0.25,17.894443512
1479425812583637240,0.221656814218,0.125,17.8972225189
1479425812603686244,0.212930172682,0.3125,17.9027786255
1479425812623658192,0.209439516068,0.375,17.9027786255
1479425812643704907,0.20769418776,0.4375,17.9083328247
1479425812663805543,0.20769418776,0.5625,17.9166660309
1479425812684032275,0.209439516068,0.625,17.9222221375
1479425812703780900,0.209439516068,0.8125,17.9333324432
1479425812723848080,0.212930172682,0.8125,17.9416675568
1479425812743905803,0.214675500989,0.9375,17.9444446564
1479425812763918614,0.218166157603,1.0,17.9583339691
1479425812784209240,0.21991148591,1.0,17.9611110687
1479425812803967965,0.223402142525,1.0,17.9722213745
1479425812824003362,0.225147470832,0.875,17.9833335876
1479425812844247601,0.226892799139,0.875,17.9916667938
1479425812864069834,0.225147470832,0.75,18.0
1479425812884113007,0.225147470832,0.6875,18.0055561066
1479425812904154310,0.225147470832,0.5625,18.0166664124
1479425812924194741,0.223402142525,0.5,18.0333328247
1479425812944230813,0.221656814218,0.4375,18.0388889313
1479425812964295933,0.218166157603,0.4375,18.0444450378
1479425812984275876,0.212930172682,0.375,18.052778244
1479425813004324564,0.20769418776,0.125,18.0583324432
1479425813024372329,0.202458187938,0.375,18.072221756
1479425813044375278,0.197222203016,0.125,18.0777778625
1479425813064447043,0.190240889788,0.0,18.0861110687
1479425813084471826,0.185004904866,0.375,18.0861110687
1479425813104482168,0.181514248252,0.3125,18.0944442749
1479425813124603189,0.179768919945,0.3125,18.1027774811
1479425813144586834,0.178023576736,0.5,18.1138896942
1479425813164592635,0.179768919945,0.625,18.1194438934
1479425813184608600,0.181514248252,0.75,18.1333332062
1479425813204648643,0.185004904866,0.75,18.1361103058
1479425813224695388,0.186750233173,0.9375,18.1416664124
1479425813244703857,0.190240889788,0.9375,18.1499996185
1479425813264737034,0.195476874709,1.0625,18.1694450378
1479425813284783242,0.202458187938,0.9375,18.1833324432
1479425813304806000,0.209439516068,1.0,18.1805553436
1479425813324874694,0.216420829296,1.125,18.1861114502
1479425813344873298,0.225147470832,1.0,18.1916675568
1479425813364907239,0.23212878406,0.75,18.2027778625
1479425813384945103,0.233874112368,0.5625,18.2083339691
1479425813404998765,0.230383455753,0.375,18.2111110687
1479425813425033816,0.225147470832,0.3125,18.2194442749
1479425813445056768,0.214675500989,0.375,18.2222213745
1479425813465101361,0.202458187938,0.3125,18.230556488
1479425813485098936,0.193731546402,0.1875,18.2361106873
1479425813505172518,0.183259576559,0.0,18.2472229004
1479425813525222003,0.172787591815,-0.125,18.2611103058
1479425813545225586,0.164060950279,0.0,18.269443512
1479425813565264563,0.155334308743,-0.0625,18.2722225189
1479425813585308854,0.148352980614,-0.25,18.2805557251
1479425813605340907,0.141371667385,-0.3125,18.2944450378
1479425813625352428,0.134390354156,-0.25,18.3083324432
1479425813645394774,0.127409040928,-0.3125,18.322221756
1479425813665419721,0.120427720249,-0.25,18.3277778625
1479425813685466188,0.115191727877,-0.375,18.3416671753
1479425813705576843,0.108210414648,-0.5,18.3527774811
1479425813725584183,0.101229093969,-0.375,18.3638896942
1479425813745589300,0.0959931090474,-0.5625,18.3777770996
1479425813765611878,0.0925024524331,-0.5,18.3833332062
1479425813785644527,0.0890117883682,-0.5,18.3888893127
1479425813805659540,0.0855211317539,-0.5625,18.3916664124
1479425813825700552,0.0802851468325,-0.625,18.3999996185
1479425813845748140,0.0750491544604,-0.5625,18.4111118317
1479425813865778745,0.069813169539,-0.625,18.4194450378
1479425813885786941,0.0663225129247,-0.625,18.4222221375
1479425813905828457,0.0610865242779,-0.5625,18.4249992371
1479425813925864861,0.0558505356312,-0.75,18.4305553436
1479425813945919196,0.0523598790169,-0.6875,18.4416675568
1479425813965923609,0.0506145469844,-0.6875,18.4527778625
1479425813985985523,0.0488692186773,-0.625,18.4555549622
1479425814005983710,0.0488692186773,-0.5625,18.4638881683
1479425814026102940,0.0488692186773,-0.5,18.4694442749
